n,Er (GPa),sy (GPa),C (GPa),dP/dh (N/m),Wp/Wt,hm (um),
0.211863667,45.75306825,0.64357351,42.83815132,288114.1008,0.675546046,1.27E+00,
0.129308822,48.92034864,0.883630729,49.0784813,303553.328,0.654774654,1.26E+00,
0.358944232,123.828868,0.747374005,87.28231809,776868.776,0.73252644,1.35E+00,
0.003607738,115.0557383,1.121905779,73.67535139,242140.5756,0.814721944,3.85E-01,
0.137334501,15.98521267,0.980905119,25.08649103,20189.94487,0.364368951,3.00E-01,
0.163653757,94.66871989,0.324543,37.83634624,127178.9954,0.88129544,2.39E-01,
0.101860344,99.17744761,0.859382133,65.00650879,485758.6047,0.797047775,9.26E-01,
0.035106527,122.3608792,2.815836419,127.710783,353289.5015,0.613115329,6.33E-01,
0.251548535,34.45771329,2.831457154,56.97934493,175281.8456,0.275271024,1.34E+00,
0.352019539,89.45773009,2.218924127,108.8567895,180858.0633,0.496003601,4.77E-01,
0.205385134,100.765549,0.629300507,61.11569036,152002.0285,0.801065793,2.93E-01,
0.121657773,91.04592292,1.281095711,79.25485879,92504.85521,0.70338077,2.06E-01,
0.246785567,37.56666314,1.191380032,49.3309622,108015.5866,0.485341698,6.48E-01,
0.192911648,88.13286467,2.678137427,109.6546348,391501.3337,0.500704873,1.03E+00,
0.14053729,84.01443091,1.703447142,87.95726969,381979.6397,0.616754368,9.74E-01,
0.18418741,91.51256201,1.265188149,82.11628562,655327.9234,0.681649936,1.49E+00,
0.215303261,27.97229245,1.033205052,38.47441035,99073.86333,0.460209881,8.02E-01,
0.295014628,205.3921192,0.221324905,52.57301316,1141079.232,0.909596559,1.10E+00,
0.240561482,131.7923342,2.185445046,130.1705153,799268.0779,0.614008659,1.37E+00,
0.008158159,140.860274,0.313658057,29.4708047,1124511.748,0.946886029,1.25E+00,
0.032588018,169.6157915,1.54951606,105.4227264,688379.0482,0.807044479,7.87E-01,
0.116486469,131.6249513,1.770708679,110.0294265,876505.5806,0.707471758,1.39E+00,
0.110498053,74.57884221,1.59963153,79.33909877,431512.8338,0.61588087,1.23E+00,
0.227484845,31.94855025,2.512189953,52.44685796,145209.7949,0.29020907,1.18E+00,
0.239518005,211.6306189,1.50505181,138.2654069,215152.7611,0.753518856,2.24E-01,
0.182776015,220.8753946,0.879048185,97.48187235,1227246.426,0.849802703,1.13E+00,
0.371248788,177.7014597,1.917828548,157.2477521,623436.2245,0.630316055,8.30E-01,
0.10866245,100.4410696,2.617551517,114.5496536,315820.2445,0.562072743,7.04E-01,
0.290720037,198.0811166,1.888660998,155.9669434,763319.7225,0.685270546,8.87E-01,
0.085166417,114.7837663,1.383646523,89.11345084,189479.6862,0.74468753,3.29E-01,
0.437789341,152.9761776,0.636962595,101.036549,905527.4893,0.732350864,1.33E+00,
0.295846887,192.1977467,1.465282569,137.9280939,126850.6543,0.719687199,1.49E-01,
0.486739155,142.4522116,0.783978986,110.6987776,537923.7701,0.673120492,8.75E-01,
0.222054862,173.6456122,1.474795853,123.1922515,1171496.408,0.739257,1.45E+00,
0.464722047,129.5860003,2.501759678,149.0231943,132484.368,0.500483729,2.51E-01,
0.268006958,226.3580696,0.513393221,83.46782167,561588.8606,0.867687121,5.15E-01,
0.275198263,33.49680524,0.710710523,38.62312126,205362.2866,0.568457005,1.32E+00,
0.247305028,183.1422003,0.246737829,47.39411021,446816.5646,0.913203527,4.67E-01,
0.489782816,226.7627617,2.830174835,222.5470703,622258.3963,0.545274888,7.12E-01,
0.315924761,215.1886451,1.595093617,154.3498872,350187.9675,0.710932623,3.76E-01,
0.268298703,58.57814984,0.249529035,31.68787007,97118.02591,0.824854184,3.12E-01,
0.035123171,129.0421875,0.684749936,56.47271153,127950.5696,0.880666392,1.72E-01,
0.401975297,113.1514371,0.65983618,82.6972763,520193.1,0.716759627,1.00E+00,
0.155486395,156.3009463,0.582985621,64.28151653,550715.677,0.871702588,6.63E-01,
0.307994048,181.7394345,1.858281994,150.2201881,375097.0999,0.668102368,4.75E-01,
0.085760578,88.89829121,0.298793079,30.55634281,439039.6645,0.907156161,8.22E-01,
0.12664757,66.76825754,0.688773563,49.91408645,93968.3632,0.76354225,2.68E-01,
0.478679287,117.2960266,1.731178417,125.9674259,315231.6625,0.542877045,6.41E-01,
0.021403098,137.1418194,0.847000326,65.49442931,369942.9271,0.868311169,4.75E-01,
0.443166025,221.9109614,0.470206419,111.3106207,816393.5886,0.789734561,8.50E-01,
0.265606753,176.3360832,1.598943523,133.9541129,514090.313,0.70862367,6.48E-01,
0.44656834,201.9022343,2.740697313,200.5741758,187054.9283,0.553862632,2.34E-01,
0.174011548,190.9572124,1.382400036,118.38102,1327951.495,0.782410871,1.46E+00,
0.291323921,168.6295817,2.396951791,158.4802481,525635.6375,0.61742491,7.28E-01,
0.214539516,226.7525558,2.560975622,180.2039394,1424872.081,0.684651822,1.46E+00,
0.136722205,73.4802856,2.40922032,93.2275944,114987.8335,0.501230225,3.57E-01,
0.049533119,43.05891102,0.969073759,46.29334918,73602.68363,0.631488353,3.47E-01,
0.162272024,14.32167932,0.81090143,22.14073711,54979.22343,0.376453181,9.05E-01,
0.049130532,51.48500319,1.75513483,65.59993804,32043.68521,0.517988007,1.37E-01,
0.201972302,226.6875037,2.712709188,183.4214201,435357.9058,0.679054624,4.46E-01,
0.348293612,209.062215,1.901323872,168.341137,1132178.134,0.664167057,1.28E+00,
0.294817108,32.59314397,2.289609283,52.65104578,101333.5028,0.294751746,8.05E-01,
0.106238833,126.8758693,0.308876204,35.58960642,897033.2304,0.920643467,1.21E+00,
0.42002017,107.2906298,1.31239874,105.3448814,524476.7126,0.599931586,1.12E+00,
0.191955212,177.3449266,1.838028084,135.1905802,644213.7095,0.718144465,7.91E-01,
0.204208009,117.4040139,2.156786012,119.5686781,438676.549,0.608906343,8.33E-01,
0.243157263,225.5343398,2.679286968,187.0688109,454356.9132,0.662761047,4.75E-01,
0.427580739,159.3081367,1.891757298,152.3865906,626801.4889,0.591859758,9.43E-01,
0.019002994,84.10946171,2.153491753,93.07853564,364113.3036,0.597577048,9.29E-01,
0.012289092,31.57799504,2.093103334,49.36108532,145296.6096,0.361582184,1.11E+00,
0.141496375,115.6633786,2.940181322,131.1099125,495022.8851,0.554751588,9.77E-01,
0.189041115,49.93352837,0.53297513,40.20295782,132755.2855,0.734820647,5.17E-01,
0.057221251,130.5241873,2.452728355,124.6773738,178288.7029,0.655723632,2.93E-01,
0.086372789,93.19522471,2.811807303,112.1491657,126369.5485,0.532001871,3.07E-01,
0.320571843,153.2111499,0.58277007,82.53092787,380906.0879,0.802989474,5.21E-01,
0.320374402,146.1706457,1.638368618,128.2070927,278018.9112,0.652670115,4.31E-01,
0.44098057,172.9800738,2.706810308,181.3347419,375362.0044,0.537131881,5.40E-01,
0.297588864,141.5157205,1.155482406,106.5882357,626234.2058,0.716078826,9.60E-01,
0.271998544,110.2264695,0.949693341,84.00250581,436701.1127,0.724340901,8.30E-01,
0.259417008,198.7981068,0.787148855,98.72070838,139033.3784,0.821107158,1.47E-01,
0.482403026,166.8358482,1.970771547,164.2270285,747666.3465,0.567109388,1.10E+00,
0.423968788,144.9222398,2.586655571,159.0235349,838346.0363,0.525282672,1.41E+00,
0.383772552,151.4732927,0.955862347,110.7506823,717499.1694,0.709831116,1.06E+00,
0.485871123,182.180213,0.875399454,133.3520343,347376.5113,0.683625008,4.54E-01,
0.159200702,72.50333241,1.132228725,68.37853991,528304.9255,0.670311893,1.50E+00,
0.380807376,72.78934365,1.86738449,91.03679184,449781.9406,0.483420844,1.45E+00,
0.48858897,199.1656065,1.35391406,163.2256012,539019.4095,0.636456697,6.64E-01,
0.478275969,162.5452976,1.208613073,137.6776163,735974.651,0.636106185,1.08E+00,
0.216400477,150.3563369,0.42091647,57.56570499,82190.17675,0.875655781,1.04E-01,
0.049831555,126.0188848,2.358804253,119.9306652,822485.82,0.660288246,1.39E+00,
0.076918608,20.41126019,2.483955351,36.2523002,84338.75634,0.268686574,1.06E+00,
0.301660599,21.94156353,0.322547402,22.29472472,58898.62343,0.634957953,5.53E-01,
0.104465063,195.3162112,1.839055664,130.9362827,463051.4799,0.769441013,4.94E-01,
0.084789169,50.65631589,1.235015965,57.02503837,41726.82627,0.597686325,1.73E-01,
0.012967159,133.5639222,1.457889173,92.03652708,981568.7892,0.789249317,1.40E+00,
0.349112744,180.0899723,1.636831388,146.4934529,194084.5053,0.668618304,2.50E-01,
0.176348831,64.26979094,2.092812431,82.52321692,126662.9256,0.493873001,4.49E-01,
0.143983647,88.50890731,2.408346134,104.3785519,281135.9919,0.542843851,7.15E-01,
0.011090208,56.30242799,0.25522073,21.46418159,511644.2567,0.907627939,1.41E+00,
0.301445294,167.7882329,1.163061548,116.8040184,710911.294,0.734758556,9.29E-01,
0.054437173,213.0025694,0.995581862,86.14509751,916428.6518,0.880311526,8.02E-01,
0.110245008,204.6351253,2.716540058,165.054876,1115028.701,0.700336976,1.21E+00,
0.291464948,205.5025502,1.60649039,147.9416917,760759.7384,0.715920328,8.42E-01,
0.272722959,228.0913695,1.152576907,129.9365095,170970.4464,0.783139435,1.66E-01,
0.352653371,174.4706951,0.469428251,83.35361976,139621.7185,0.820505591,1.70E-01,
0.062023306,228.5756077,2.674618467,165.5520724,316092.014,0.742191833,2.99E-01,
0.42699834,163.9178851,2.356587534,166.7365938,673420.3842,0.559050421,1.00E+00,
0.390574769,102.3088226,2.973439399,131.0261601,534750.2984,0.448509936,1.28E+00,
0.261744007,151.4199138,0.056925394,17.28259079,969601.1684,0.960754259,1.13E+00,
0.238146157,68.43740849,1.455664972,76.59708767,410056.4865,0.573831438,1.32E+00,
0.052138896,184.2819582,2.328272756,140.197793,165423.8572,0.737649164,1.88E-01,
0.371530849,172.129605,2.123935258,160.4420136,650245.6629,0.608148209,9.00E-01,
0.310824231,120.4629199,1.205239455,100.9947515,126072.7343,0.680841748,2.28E-01,
0.205939015,73.85377124,0.480928071,46.20173943,301657.6496,0.798796392,7.79E-01,
0.309448937,102.5897625,1.420465081,98.92030722,688886.9824,0.62714917,1.49E+00,
0.27505517,168.3960213,1.832032001,140.1569121,270720.1562,0.674439675,3.63E-01,
0.029012223,147.7569867,1.388373321,93.7204688,520263.2418,0.806663218,6.71E-01,
0.320500463,148.3658799,2.919979732,160.9174462,429383.2531,0.543710231,6.95E-01,
0.10826354,64.94123125,1.22995024,65.49685079,145787.7885,0.648415316,4.62E-01,
0.158939963,48.16123003,0.489651367,36.91626168,304490.3954,0.755758428,1.20E+00,
0.453644883,126.0778121,2.101240987,138.3444051,491611.5582,0.530331524,9.40E-01,
0.215414677,148.8037613,0.637610452,73.16054422,185329.5114,0.836074551,2.46E-01,
0.23510148,84.84761165,0.921001746,70.51478221,451227.9439,0.70655208,1.09E+00,
0.171173117,141.8573636,1.033955264,89.2044636,889279.3713,0.788933142,1.26E+00,
0.291460696,147.1515248,0.14252514,35.20554452,926925.0041,0.91953452,1.18E+00,
0.045748928,98.80429505,1.27828408,77.98155469,742417.5455,0.749285042,1.46E+00,
0.028014339,139.3537635,1.040015358,76.28373237,1127546.601,0.842239025,1.47E+00,
0.355876334,220.459049,1.119415169,139.7553477,1064874.299,0.742941832,1.11E+00,
0.105772243,42.7007044,2.710124473,66.15968244,140441.6662,0.358795172,8.02E-01,
0.092426328,96.37462491,0.815629517,61.77170895,151669.8523,0.804732694,2.94E-01,
0.248239768,176.2895745,1.815733873,139.9931771,441328.4982,0.694754779,5.59E-01,
0.0925774,93.8937336,2.251031272,103.2073668,583003.3762,0.589941105,1.36E+00,
0.16093292,212.6047114,0.901793033,94.52169595,1103820.612,0.852296202,1.04E+00,
0.023333953,225.6660745,2.43940973,151.7439847,359422.173,0.773911491,3.32E-01,
0.342858886,230.7153138,2.722502809,203.2874412,745120.5393,0.618630705,7.96E-01,
0.392620482,190.963868,2.204056544,174.8093907,431623.0988,0.606790943,5.48E-01,
0.356333065,210.7379858,0.680208416,109.4268981,1147790.321,0.796558209,1.21E+00,
0.445167936,140.4589429,0.12451855,49.82860003,679794.9144,0.864187533,1.01E+00,
0.137544419,168.7876438,1.999819297,132.4815798,105233.5262,0.717766866,1.33E-01,
0.090329569,189.0185536,1.310542193,104.4522026,820793.0127,0.823082096,8.57E-01,
0.469960096,192.3823964,0.420727647,103.3520362,780628.0519,0.774310804,9.33E-01,
0.120995673,176.2721949,1.441328397,111.3432014,244102.7606,0.788114027,2.82E-01,
0.276825018,141.3835752,0.074658614,21.79781825,1091288.485,0.948374982,1.38E+00,
0.275099229,181.8500347,2.503946265,166.3420603,819816.0883,0.628098081,1.05E+00,
0.027726571,24.59951492,0.981731718,33.49031903,74448.02576,0.485397293,6.66E-01,
0.32614234,184.7826141,2.790606037,179.9668973,217018.1727,0.587982254,2.83E-01,
0.081310098,41.54840505,1.355499237,52.76535874,212003.9712,0.524361749,1.11E+00,
0.048588433,203.7316871,2.497257348,151.100321,1056979.695,0.742201649,1.10E+00,
0.271510541,153.4277242,0.144291837,33.92948392,1114579.42,0.926287936,1.35E+00,
0.056678495,67.87969483,2.927503754,93.0176141,193488.2147,0.450231854,6.66E-01,
0.244336924,46.7895298,0.044853805,9.742470373,390092.7059,0.937197866,1.39E+00,
0.09302572,225.3979175,0.341554025,41.94530152,1076094.442,0.943385273,8.50E-01,
0.284490484,213.8437043,1.191361066,130.1385684,1277907.145,0.766760088,1.33E+00,
0.057404422,173.4939722,1.705489972,115.1677228,1181520.947,0.784353166,1.36E+00,
0.033082754,195.2016966,2.274050688,139.4325039,186726.7955,0.759959721,1.98E-01,
0.161262425,121.256375,2.76971625,132.3634903,209378.4498,0.573253157,3.92E-01,
0.483530827,145.9654995,1.751304068,145.6964865,869491.1059,0.567969811,1.44E+00,
0.303561003,98.08590434,2.267027418,114.3216021,58695.08556,0.525790604,1.39E-01,
0.042543393,125.5057091,0.303633565,30.50709603,581559.0653,0.936316719,7.46E-01,
0.275580789,122.4374079,0.835894057,83.51508138,92652.58957,0.755470691,1.57E-01,
0.318999205,159.825514,1.224825918,118.6762178,915383.0577,0.712807495,1.27E+00,
0.110092306,211.1586309,0.057148032,8.567804021,173641.3642,0.980822918,1.54E-01,
0.376902373,137.9055617,2.652351223,152.4997993,519801.0645,0.529571235,9.10E-01,
0.478196837,63.87325512,1.348539687,78.17804541,371662.0767,0.493768025,1.36E+00,
0.452700062,124.0669292,2.933783839,150.9250272,422895.5054,0.468608642,8.45E-01,
0.450387537,41.15039467,0.628899801,45.5606842,112067.1312,0.56290443,6.04E-01,
0.375664325,172.6207183,1.504452734,141.4682607,627464.276,0.663623333,8.44E-01,
0.173801779,38.99713704,1.09866207,48.16054417,249962.0458,0.536021052,1.39E+00,
0.111111587,61.61182104,2.056675501,78.66052606,322899.2486,0.506117468,1.18E+00,
0.407567225,202.6537891,2.383942809,187.695612,672842.5736,0.594712426,8.19E-01,
0.159428335,130.9418261,1.683821158,110.1076647,174572.7106,0.699091233,2.82E-01,
0.387110983,78.3475567,0.410872052,54.47158076,478524.3207,0.743047892,1.27E+00,
0.283810209,190.4067202,1.687436005,144.713622,501767.8403,0.701829934,5.97E-01,
0.495745466,118.4739788,0.912067466,104.6834457,106599.9274,0.629750046,2.08E-01,
0.375465944,171.27208,1.954650877,155.5580862,735748.7254,0.620038124,1.02E+00,
0.062604907,160.5429619,1.434792225,101.4996745,1150305.382,0.79980838,1.40E+00,
0.236652864,132.7877666,0.512325897,63.74375393,865655.2089,0.84011399,1.28E+00,
0.059618387,22.30407238,2.986747892,40.38440319,34910.88407,0.262209826,4.01E-01,
0.276651471,112.2680208,0.374177102,53.24541046,273329.5462,0.840341207,4.75E-01,
0.337108012,121.5474045,0.112151847,32.43008145,415931.9331,0.909006063,6.47E-01,
0.095850667,16.99913095,0.042703567,4.847931002,25426.19165,0.927110319,2.30E-01,
0.038764371,181.1585237,1.244306492,94.03169378,1215768.824,0.844900381,1.26E+00,
0.492663202,96.68795327,2.562941569,124.3629247,129035.9774,0.445149976,3.28E-01,
0.136335502,167.1983203,0.804201399,78.31399177,897379.5057,0.852299554,1.03E+00,
0.327496569,102.2177664,0.033401282,14.10302739,283763.356,0.954011093,4.83E-01,
0.075897963,154.1318326,1.96559768,120.9976765,775230.8718,0.730972428,1.04E+00,
0.032563675,193.301088,0.758452208,66.73904064,962455.4772,0.904200701,8.77E-01,
0.47562572,145.4065272,0.552812789,97.87793263,423856.7854,0.72167678,6.63E-01,
0.377543903,113.6077883,1.736545609,117.4635296,296699.0192,0.577989192,6.04E-01,
0.42798984,120.2368542,2.006498658,130.8104554,743653.4514,0.540732631,1.47E+00,
0.288251922,178.6137367,1.348988136,127.2405002,112396.2838,0.72670216,1.39E-01,
0.380113752,219.6584949,0.547506504,105.2856386,975876.0595,0.809309365,9.93E-01,
0.499256359,196.2162034,0.441307925,112.09939,1192352.775,0.752772367,1.43E+00,
0.371939057,80.71821095,0.089512332,26.37210612,166342.8519,0.888423202,3.90E-01,
0.003059575,55.13721128,0.680843266,41.6491928,76471.40398,0.782127548,2.50E-01,
0.347353196,105.3127147,2.334028826,122.4685516,373237.2318,0.517956804,8.37E-01,
0.361912785,49.16988182,0.704032332,50.58309232,182292.4496,0.609166487,7.99E-01,
0.440245344,100.4920162,2.363704272,123.0226928,270637.035,0.477543303,6.52E-01,
0.234776963,184.6970898,0.788470651,92.44557475,938384.8128,0.82483198,1.05E+00,
0.417727328,81.8599307,1.635714567,95.54396794,57894.36189,0.519031857,1.65E-01,
0.334429539,47.8602742,1.309772681,61.02546616,278266.219,0.489452165,1.33E+00,
0.429885482,117.780306,0.560719275,81.95513379,399147.8455,0.726272271,7.42E-01,
0.310505347,112.9321361,1.790207259,114.388999,714775.6307,0.598673501,1.43E+00,
0.338788998,132.6290763,0.293934843,56.62419689,650087.6073,0.848394357,9.86E-01,
0.10649449,117.1141424,1.870182659,106.5650992,830769.9697,0.677610959,1.49E+00,
0.378840897,134.8553673,2.705476039,151.5041003,138003.5361,0.521131434,2.48E-01,
0.380663797,216.1905187,2.329589416,189.7677275,917702.9336,0.619531532,1.04E+00,
0.430668447,124.6777548,0.264799133,62.52439669,608346.3049,0.807758443,1.03E+00,
0.100171339,172.2126252,0.660373293,65.67320484,562709.1646,0.886612341,5.99E-01,
0.189123727,87.98736508,1.428377483,85.34364298,257168.9232,0.647358793,6.20E-01,
0.457495071,157.3916427,1.457321594,141.3443009,406033.9676,0.616751981,6.14E-01,
0.226975563,140.9912971,0.051527167,13.50619293,1020647.602,0.966669076,1.25E+00,
0.483188255,223.0107204,1.886122563,193.5976165,1148508.964,0.605908198,1.30E+00,
0.184248793,188.2741533,2.095394872,147.2266113,706723.313,0.706733425,8.29E-01,
0.441725143,74.10103658,0.392939007,55.25166724,373222.8373,0.713614699,1.07E+00,
0.495796223,135.2071671,0.518701323,94.10359543,640689.892,0.710059269,1.08E+00,
0.245016149,100.4825716,2.654762497,120.1869269,306387.3328,0.514951271,7.11E-01,
0.243718619,130.1335236,2.92395457,144.8892917,134933.9634,0.546492562,2.43E-01,
0.430448299,189.7930837,2.029790355,173.4847627,326737.9944,0.602041026,4.21E-01,
0.177097688,161.0098961,1.533860396,116.826253,991169.5131,0.741736986,1.30E+00,
0.070849929,223.7507672,2.187272887,147.6332706,893648.5852,0.772977557,8.41E-01,
0.168276708,157.5716476,2.983576357,157.2818077,735530.0239,0.607644484,1.07E+00,
0.177878336,131.6803494,1.116021217,90.73824676,872304.2312,0.764800139,1.35E+00,
0.280049676,161.377733,0.844198281,96.04007415,171258.6645,0.783599314,2.24E-01,
0.295108085,212.4606105,1.78810272,158.244489,277341.6249,0.701503947,3.01E-01,
0.255254126,93.72967199,0.25489207,38.3505682,490227.9542,0.868630658,9.76E-01,
0.220864035,148.3524358,0.580764759,69.83380232,284597.7303,0.84338569,3.77E-01,
0.205278974,106.7936699,1.010979614,80.47519949,605230.5827,0.739008636,1.16E+00,
0.100437702,150.7445099,2.442789372,135.9729149,108056.0153,0.670394617,1.55E-01,
